hub,category,sku,shipped_qty,avg_shipped_qty,current_stock,stock_month,stock_turn,sd_shipped_qty,mode,leg_days,wh_days,leadtime_days,handling_cost,leadtime_days_sd,service_level,holding_cost_per_unit_year,lat,lng,color,safety_stock,eoq,rop,days_to_rop,recommended_mode,rop_date,actual_eoq,expected_pull_next_90d,console_support
CONSOLE,B,203-001033-001,265400,44233.33333,115220,2.604822909,4.60683909,4423.333333,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,3015,32582,13188,70.20831916,Ocean,13/3/2023,32582,4705,TRUE
CONSOLE,B,203-001033-001,265400,44233.33333,115220,2.604822909,4.60683909,4423.333333,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,5077,16291,28329,59.78978222,Ocean,2/3/2023,32582,4705,TRUE
CONSOLE,B,203-001033-001,265400,44233.33333,115220,2.604822909,4.60683909,4423.333333,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,2479,23039,9745,72.57745083,Ocean,15/3/2023,23039,,
CONSOLE,B,203-001034-001,460000,76666.66667,172700,2.252608696,5.32715692,7666.666667,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,5226,42895,22858,59.48792549,Ocean,2/3/2023,42895,,
CONSOLE,B,203-001034-001,460000,76666.66667,172700,2.252608696,5.32715692,7666.666667,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,8799,21448,49101,49.06934039,Ocean,20/2/2023,64344,,
CONSOLE,B,203-001034-001,460000,76666.66667,172700,2.252608696,5.32715692,7666.666667,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,4297,30332,16891,61.85685043,Ocean,4/3/2023,30332,,
CONSOLE,B,203-003028-001,621000,103500,2500000,24.15458937,0.4968,10350,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,7055,49840,30858,726.1185996,Ocean,28/12/2024,49840,,
CONSOLE,B,203-003028-001,621000,103500,2500000,24.15458937,0.4968,10350,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,11879,24920,66286,715.7000292,Ocean,17/12/2024,74760,,
CONSOLE,B,203-003028-001,621000,103500,2500000,24.15458937,0.4968,10350,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,5801,35242,22803,728.4873922,Ocean,30/12/2024,35242,,
CONSOLE,B,203-003029-001,841661,140276.8333,533080,3.800199843,3.157728671,14027.68333,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,9561,58023,41822,106.5922248,Ocean,18/4/2023,58023,,
CONSOLE,B,203-003029-001,841661,140276.8333,533080,3.800199843,3.157728671,14027.68333,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,16099,29011,89839,96.17358759,Ocean,8/4/2023,116044,,
CONSOLE,B,203-003029-001,841661,140276.8333,533080,3.800199843,3.157728671,14027.68333,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,7862,41028,30906,108.9607576,Ocean,20/4/2023,41028,,
CONSOLE,B,203-003098-001,514000,85666.66667,7286000,85.05058366,0.141092506,8566.666667,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,5839,45343,25541,2579.610007,Ocean,24/1/2030,45343,,
CONSOLE,B,203-003098-001,514000,85666.66667,7286000,85.05058366,0.141092506,8566.666667,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,9832,22672,54865,2569.191315,Ocean,14/1/2030,68016,,
CONSOLE,B,203-003098-001,514000,85666.66667,7286000,85.05058366,0.141092506,8566.666667,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,4801,32062,18874,2581.978763,Ocean,26/1/2030,32062,,
CONSOLE,B,504-001658-002,78832,13138.66667,25376,1.931398417,6.213114754,2537.6,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,1607,17757,4629,48.06244462,Ocean,19/2/2023,17757,45056,FALSE
CONSOLE,B,504-001658-002,78832,13138.66667,25376,1.931398417,6.213114754,2537.6,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,2519,8879,9426,36.94972727,Ocean,7/2/2023,17758,63720,FALSE
CONSOLE,B,504-001658-002,78832,13138.66667,25376,1.931398417,6.213114754,2537.6,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,1347,12556,3505,50.66630001,Ocean,21/2/2023,12556,,
CONSOLE,B,216-000785-001,75200,12533.33333,2400,0.191489362,62.66666667,240,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,398,17344,3280,0,Land,2/1/2023,17344,13856,FALSE
CONSOLE,B,216-000785-001,75200,12533.33333,2400,0.191489362,62.66666667,240,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,873,8672,7461,0,Land,2/1/2023,8672,9798,FALSE
CONSOLE,B,216-000785-001,75200,12533.33333,2400,0.191489362,62.66666667,240,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,292,12264,2351,0.118995718,Land,2/1/2023,12264,,
CONSOLE,B,216-000786-001,75800,12633.33333,2400,0.189973615,63.16666667,240,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,401,17413,3306,0,Land,2/1/2023,17413,13856,FALSE
CONSOLE,B,216-000786-001,75800,12633.33333,2400,0.189973615,63.16666667,240,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,880,8706,7521,0,Land,2/1/2023,8706,9798,FALSE
CONSOLE,B,216-000786-001,75800,12633.33333,2400,0.189973615,63.16666667,240,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,294,12313,2369,0.074687098,Land,2/1/2023,12313,,
CONSOLE,B,216-001399-001,74560,12426.66667,2840,0.228540773,52.50704225,284,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,406,17270,3264,0,Land,2/1/2023,17270,15073,FALSE
CONSOLE,B,216-001399-001,74560,12426.66667,2840,0.228540773,52.50704225,284,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,878,8635,7410,0,Land,2/1/2023,8635,10658,FALSE
CONSOLE,B,216-001399-001,74560,12426.66667,2840,0.228540773,52.50704225,284,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,300,12211,2341,1.22221537,Land,3/1/2023,12211,,
CONSOLE,B,216-001400-001,82430,13738.33333,28710,2.089773141,5.742250087,2871,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,1810,18158,4970,52.59549048,Ocean,23/2/2023,18158,47925,FALSE
CONSOLE,B,216-001400-001,82430,13738.33333,28710,2.089773141,5.742250087,2871,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,2824,9079,10046,41.34971501,Ocean,12/2/2023,18158,67776,FALSE
CONSOLE,B,216-001400-001,82430,13738.33333,28710,2.089773141,5.742250087,2871,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,1519,12840,3776,55.24077336,Ocean,26/2/2023,12840,,
CONSOLE,B,216-001401-001,80210,13368.33333,28530,2.134147862,5.622853137,2871,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,1808,17912,4882,53.84172866,Ocean,24/2/2023,17912,47925,FALSE
CONSOLE,B,216-001401-001,80210,13368.33333,28530,2.134147862,5.622853137,2871,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,2816,8956,9843,42.54653178,Ocean,13/2/2023,17912,67776,FALSE
CONSOLE,B,216-001401-001,80210,13368.33333,28530,2.134147862,5.622853137,2871,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,1518,12666,3714,56.5010292,Ocean,27/2/2023,12666,,
CONSOLE,B,216-001313-001,73400,12233.33333,0,0,inf,0,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,361,17135,3174,0,Land,2/1/2023,17135,0,FALSE
CONSOLE,B,216-001313-001,73400,12233.33333,0,0,inf,0,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,824,8567,7255,0,Land,2/1/2023,8567,0,FALSE
CONSOLE,B,216-001313-001,73400,12233.33333,0,0,inf,0,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,258,12116,2268,0,Land,2/1/2023,12116,,
CONSOLE,B,501-001783-001,139000,23166.66667,131000,5.654676259,2.122137405,13100,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,8080,23580,13408,154.4955843,Ocean,5/6/2023,23580,102372,TRUE
CONSOLE,B,501-001783-001,139000,23166.66667,131000,5.654676259,2.122137405,13100,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,12272,11790,24450,139.9883029,Ocean,21/5/2023,35370,289552,FALSE
CONSOLE,B,501-001783-001,139000,23166.66667,131000,5.654676259,2.122137405,13100,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,6822,16673,10628,158.1480243,Ocean,9/6/2023,16673,,
CONSOLE,B,202-001193-001,118132,19688.66667,20720,1.052382081,11.4027027,2080.4,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,1404,21738,5932,22.86098717,Ocean,24/1/2023,21738,40796,FALSE
CONSOLE,B,202-001193-001,118132,19688.66667,20720,1.052382081,11.4027027,2080.4,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,2344,10869,12694,12.4075117,Ocean,14/1/2023,21738,57694,FALSE
CONSOLE,B,202-001193-001,118132,19688.66667,20720,1.052382081,11.4027027,2080.4,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,1157,15371,4391,25.24324178,Ocean,27/1/2023,15371,,
CONSOLE,B,210-000560-002,96411,16068.5,4494,0.27967763,42.90654206,449.4,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,548,19638,4243,0.475444939,Land,2/1/2023,19638,18961,FALSE
CONSOLE,B,210-000560-002,96411,16068.5,4494,0.27967763,42.90654206,449.4,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,1160,9819,9607,0,Land,2/1/2023,9819,13407,FALSE
CONSOLE,B,210-000560-002,96411,16068.5,4494,0.27967763,42.90654206,449.4,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,411,13886,3051,2.733334848,Land,4/1/2023,13886,,
CONSOLE,B,211-000061-001,138348,23058,24624,1.067915691,11.23684211,4075.2,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,2595,23524,7898,22.07863917,Ocean,24/1/2023,23524,57098,FALSE
CONSOLE,B,211-000061-001,138348,23058,24624,1.067915691,11.23684211,4075.2,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,4093,11762,16214,11.10136048,Ocean,13/1/2023,23524,121122,FALSE
CONSOLE,B,211-000061-001,138348,23058,24624,1.067915691,11.23684211,4075.2,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,2172,16634,5960,24.63683615,Ocean,26/1/2023,16634,,
CONSOLE,B,203-001043-001,104628,17438,15789,0.905436403,13.2532776,1578.9,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,1098,20458,5108,18.64305522,Ocean,20/1/2023,20458,35540,FALSE
CONSOLE,B,203-001043-001,104628,17438,15789,0.905436403,13.2532776,1578.9,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,1879,10229,11046,8.27862662,Ocean,10/1/2023,20458,50262,FALSE
CONSOLE,B,203-001043-001,104628,17438,15789,0.905436403,13.2532776,1578.9,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,899,14466,3764,20.98892792,Ocean,22/1/2023,14466,,
CONSOLE,B,504-001788-001,160200,26700,48700,1.823970037,6.579055441,4870,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,3095,25314,9236,44.98748195,Ocean,15/2/2023,25314,62418,FALSE
CONSOLE,B,504-001788-001,160200,26700,48700,1.823970037,6.579055441,4870,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,4869,12657,18905,33.96518408,Ocean,4/2/2023,25314,132408,FALSE
CONSOLE,B,504-001788-001,160200,26700,48700,1.823970037,6.579055441,4870,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,2591,17900,6977,47.56265734,Ocean,18/2/2023,17900,,
CONSOLE,B,504-001660-002,93478,15579.66667,45836,2.942039838,4.078802688,4583.6,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,2854,19337,6437,76.97131066,Ocean,19/3/2023,19337,60555,FALSE
CONSOLE,B,504-001660-002,93478,15579.66667,45836,2.942039838,4.078802688,4583.6,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,4386,9668,12576,64.97793834,Ocean,7/3/2023,19336,128457,FALSE
CONSOLE,B,504-001660-002,93478,15579.66667,45836,2.942039838,4.078802688,4583.6,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,2403,13673,4962,79.85292398,Ocean,22/3/2023,13673,,
